"ISO","ID","HORI","BTOP","BBOT","SAMPLENO","PHH2O","PHKCL","PHCACL2","CACO3","CASO4","ORGC","ORGN","C/N","CA","MG","NA","K","SUM","EXACID","EXAL","CECSOIL","CECCLAY","CECORG","ECEC","BS","ALS","ESP","EC","CHEMREM","EDITDATE","VERIFIED"
"ID",23,7,127,155,"840023",6,4.90000009536743,,,,0.610000014305115,,,3.20000004768372,0.300000011920929,0.699999988079071,0.800000011920929,5,,,11.1999998092651,41,2.09999990463257,5,45,,,0.0199999995529652,"","19.05.1995",""
"ID",24,1,0,11,"860078",5.59999990463257,5.19999980926514,,,,7.71999979019165,0.560000002384186,,20.3999996185303,4.19999980926514,0.100000001490116,2.70000004768372,27.3999996185303,0.100000001490116,0,36.7000007629395,152,27,27.5,75,0,,0.980000019073486,"","19.05.1995",""
"ID",24,2,11,26,"860079",5.30000019073486,4.69999980926514,,,,6.5,0.469999998807907,,7,1,0.100000001490116,1.70000004768372,9.80000019073486,0.300000011920929,0.200000002980232,23.1000003814697,132,22.7999992370605,10.1000003814697,42,1,,0.519999980926514,"","19.05.1995",""
"ID",24,3,26,47,"860080",5.5,4.90000009536743,,,,4,0.280000001192093,,7.40000009536743,0.699999988079071,0.300000011920929,3,11.3999996185303,0.200000002980232,0,24.2000007629395,85,14,11.6000003814697,47,0,,0.209999993443489,"","19.05.1995",""
"ID",24,4,47,78,"860081",6.30000019073486,5.19999980926514,,,,2.49000000953674,0.200000002980232,,11.6000003814697,1.89999997615814,0.5,1.5,15.5,0.100000001490116,0,23.7999992370605,73,8.69999980926514,15.6000003814697,65,0,,0.0500000007450581,"","19.05.1995",""
"ID",24,5,78,95,"860082",6.59999990463257,5.09999990463257,,,,1.91999995708466,0.129999995231628,,18.2000007629395,4,0.600000023841858,2.09999990463257,24.8999996185303,0.100000001490116,0,34.2999992370605,104,6.69999980926514,25,73,0,,0.0500000007450581,"","19.05.1995",""
"ID",24,6,95,107,"860083",6.69999980926514,5,,,,2.6800000667572,0.129999995231628,,22.3999996185303,4,1,2.09999990463257,29.5,0,0,39.7999992370605,63,9.39999961853027,29.5,74,0,,0.0500000007450581,"","19.05.1995",""
"ID",24,7,107,138,"860084",6.59999990463257,5.09999990463257,,,,4.76999998092651,0.189999997615814,,25.5,4,1,1.79999995231628,32.2999992370605,0,0,43.0999984741211,72,16.7000007629395,32.2999992370605,75,0,,0.0700000002980232,"","19.05.1995",""
"ID",24,8,138,180,"860085",6.5,5.09999990463257,,,,3.39000010490417,0.170000001788139,,22.2000007629395,5,1.29999995231628,1.10000002384186,29.6000003814697,0,0,36.7000007629395,70,11.8999996185303,29.6000003814697,81,0,,0.0700000002980232,"","19.05.1995",""
"ID",25,1,0,15,"860086",7.59999990463257,6.40000009536743,,10.1000003814697,,1.04999995231628,0.0700000002980232,,88.0999984741211,16.5,1.79999995231628,0.699999988079071,107.099998474121,,,92.5,107,3.70000004768372,107.099998474121,116,,,0.839999973773956,"Ca and BS are high (due to presence of CaCO3 ?)","19.05.1995",""
"ID",25,2,5,35,"860087",7.90000009536743,6.5,,9.80000019073486,,0.689999997615814,0.0500000007450581,,85.5999984741211,16.6000003814697,2.79999995231628,0.699999988079071,105.699996948242,0,0,91.4000015258789,108,2.40000009536743,105.699996948242,116,0,,0.560000002384186,"Ca and BS are high (due to presence of CaCO3 ?)","19.05.1995",""
"ID",25,3,35,80,"860088",8.19999980926514,6.69999980926514,,11.8000001907349,,0.620000004768372,0.0399999991059303,,90,20.7999992370605,7.19999980926514,0.699999988079071,118.699996948242,0,0,91.4000015258789,105,2.20000004768372,118.699996948242,130,0,,0.589999973773956,"Ca and BS are high (due to presence of CaCO3 ?)","19.05.1995",""
"ID",25,4,80,113,"860089",8.19999980926514,6.69999980926514,,10.1999998092651,,0.519999980926514,0.0399999991059303,,72.9000015258789,22.8999996185303,12.3000001907349,0.699999988079071,108.800003051758,0,0,89.0999984741211,105,1.79999995231628,108.800003051758,122,0,,1,"Ca and BS are high (due to presence of CaCO3 ?)","19.05.1995",""
"ID",25,5,113,140,"860090",8.10000038146973,6.69999980926514,,9.30000019073486,,0.400000005960464,,,55.5999984741211,24,14.6000003814697,0.800000011920929,95,0,0,87.8000030517578,103,1.39999997615814,95,108,0,,1.29999995231628,"Ca and BS are high (due to presence of CaCO3 ?)","19.05.1995",""
"ID",25,6,140,150,"860091",8,6.69999980926514,,8.30000019073486,,0.280000001192093,,,52.7999992370605,20.3999996185303,15.8000001907349,0.899999976158142,89.9000015258789,0,0,79.5999984741211,98,1,89.9000015258789,113,0,,1.69000005722046,"Ca and BS are high (due to presence of CaCO3 ?)","19.05.1995",""
"ID",26,1,0,16,"860092",4.69999980926514,4.09999990463257,,,,2.82999992370605,0.200000002980232,,10.3999996185303,0.899999976158142,0.100000001490116,1.79999995231628,13.1999998092651,1.5,1.39999997615814,24,89,9.89999961853027,14.6999998092651,55,6,,1.10000002384186,"","19.05.1995",""
"ID",26,2,16,29,"860093",4.69999980926514,4,,,,3.51999998092651,0.189999997615814,,7.80000019073486,1.20000004768372,0.300000011920929,1.60000002384186,10.8999996185303,2.20000004768372,2.09999990463257,23.7000007629395,81,12.3000001907349,13.1000003814697,46,9,,0.370000004768372,"","19.05.1995",""
"ID",26,3,29,45,"860094",5.40000009536743,4.5,,,,4.17999982833862,0.25,,14.1999998092651,1.89999997615814,0.200000002980232,1.39999997615814,17.7000007629395,0.300000011920929,0,28.3999996185303,93,14.6000003814697,18,62,0,,0.310000002384186,"","19.05.1995",""
"ID",26,4,47,77,"860095",5.40000009536743,4.59999990463257,,,,3.19000005722046,0.230000004172325,,13.3999996185303,2.59999990463257,0.100000001490116,2.09999990463257,18.2000007629395,0.200000002980232,0,24.8999996185303,71,11.1999998092651,18.3999996185303,73,0,,0.379999995231628,"","19.05.1995",""
"ID",26,5,77,101,"860096",5.90000009536743,4.69999980926514,,,,1.87000000476837,0.150000005960464,,13.1999998092651,2.90000009536743,0.300000011920929,1.39999997615814,17.7999992370605,0.100000001490116,0,23.1000003814697,72,6.5,17.8999996185303,77,0,,0.180000007152557,"","19.05.1995",""
"ID",26,6,101,115,"860097",6.09999990463257,4.80000019073486,,,,1.5,0.119999997317791,,12.6000003814697,3.20000004768372,0.300000011920929,1.60000002384186,17.7000007629395,0,0,22.6000003814697,75,5.30000019073486,17.7000007629395,78,0,,0.170000001788139,"","19.05.1995",""
"ID",26,7,115,155,"860098",5.90000009536743,4.59999990463257,,,,1.48000001907349,0.119999997317791,,11.3999996185303,3.20000004768372,0.5,1.89999997615814,17,0.100000001490116,0,21.8999996185303,70,5.19999980926514,17.1000003814697,78,0,,0.189999997615814,"","19.05.1995",""
"ID",43,1,0,9,"890407",4.80000019073486,4,,,,4,0.150000005960464,,0,0.300000011920929,0.300000011920929,0.200000002980232,0.800000011920929,4.09999990463257,3.59999990463257,13.1000003814697,73,14,4.90000009536743,6,27,,0.0399999991059303,"","19.05.1995",""
"ID",43,2,9,18,"890408",4.5,4,,,,3.40000009536743,0.140000000596046,,0,0.300000011920929,0.200000002980232,0.200000002980232,0.699999988079071,3.70000004768372,2.90000009536743,10.6000003814697,75,11.8999996185303,4.40000009536743,7,27,,0.129999995231628,"","19.05.1995",""
"ID",43,3,18,30,"890409",4.80000019073486,4.40000009536743,,,,0.300000011920929,0.0299999993294477,,0,0,0.400000005960464,0.100000001490116,0.5,1.29999995231628,1.29999995231628,4.19999980926514,50,1.10000002384186,1.79999995231628,12,31,,0.0500000007450581,"","19.05.1995",""
"ID",43,4,30,65,"890410",4.90000009536743,4.40000009536743,,,,0.100000001490116,0.0199999995529652,,0,0,0.600000023841858,0.100000001490116,0.699999988079071,1,0.899999976158142,2.40000009536743,38,0.400000005960464,1.70000004768372,29,38,,0.0500000007450581,"","19.05.1995",""
"ID",43,5,65,150,"890411",5,4.5,,,,0,0.0199999995529652,,0,0,0.300000011920929,0,0.300000011920929,0.600000023841858,0.600000023841858,1.89999997615814,46,0,0.899999976158142,16,32,,0.0299999993294477,"","19.05.1995",""
"ID",44,1,0,9,"890412",6.09999990463257,5.80000019073486,,,,4.80000019073486,0.449999988079071,,13.1999998092651,2.29999995231628,0.800000011920929,0.200000002980232,16.5,,,22,62,16.7999992370605,16.5,75,,,0.449999988079071,"","19.05.1995",""
"ID",44,2,9,24,"890413",6.59999990463257,6.30000019073486,,,,2.59999990463257,0.28999999165535,,7.59999990463257,1,0.400000005960464,0.100000001490116,9.10000038146973,,,8.69999980926514,22,9.10000038146973,9.10000038146973,105,,,0.109999999403954,"","19.05.1995",""
"ID",44,3,24,45,"890414",5.90000009536743,6.09999990463257,,,,0.300000011920929,0.0700000002980232,,0.400000005960464,0.300000011920929,0.200000002980232,0,0.899999976158142,,,3.70000004768372,5,1.10000002384186,0.899999976158142,24,,,0.0199999995529652,"","19.05.1995",""
"ID",44,4,45,72,"890415",5.80000019073486,6,,,,0.300000011920929,0.109999999403954,,0,0,0.600000023841858,0,0.600000023841858,,,3.29999995231628,4,1.10000002384186,0.600000023841858,18,,,0.0199999995529652,"","19.05.1995",""
"ID",44,5,72,132,"890416",6.30000019073486,6.09999990463257,,,,0.400000005960464,0.0799999982118607,,3.5,0,1.10000002384186,0,4.59999990463257,,,6.90000009536743,8,1.39999997615814,4.59999990463257,67,,,0.0199999995529652,"","19.05.1995",""
"ID",45,1,0,7,"890417",5.09999990463257,4.5,,,,5.67000007629395,0.379999995231628,,0,2.20000004768372,0.300000011920929,0.200000002980232,2.70000004768372,0.600000023841858,0,,,19.7999992370605,3.29999995231628,,,,0.0799999982118607,"","19.05.1995",""
"ID",45,2,7,19,"890418",5.19999980926514,5.09999990463257,,,,2.29999995231628,0.230000004172325,,0,1.10000002384186,0.200000002980232,0.100000001490116,1.39999997615814,0.200000002980232,0,7.09999990463257,16,8.10000038146973,1.60000002384186,20,0,,0.0500000007450581,"","19.05.1995",""
"ID",45,3,19,52,"890419",5.69999980926514,5.80000019073486,,,,1,0.129999995231628,,0,1.39999997615814,0.200000002980232,0,1.60000002384186,,,5.30000019073486,12,3.5,1.60000002384186,30,,,0.0299999993294477,"","19.05.1995",""
"ID",45,4,52,84,"890420",6,5.90000009536743,,,,0.400000005960464,0.0399999991059303,,0,3.5,1,0,4.5,,,6.30000019073486,16,1.39999997615814,4.5,71,,,0.0299999993294477,"","19.05.1995",""
"ID",46,1,0,12,"890421",5.80000019073486,4.80000019073486,,,,2.40000009536743,0.239999994635582,,9.10000038146973,2.09999990463257,1.29999995231628,0.400000005960464,12.8999996185303,0.100000001490116,0,13.1000003814697,32,8.39999961853027,13,98,0,,0.0500000007450581,"","19.05.1995",""
"ID",46,2,12,52,"890422",5.30000019073486,4.59999990463257,,,,0.400000005960464,0.0799999982118607,,3.59999990463257,0.699999988079071,0.200000002980232,0.100000001490116,4.59999990463257,0.200000002980232,0,9.69999980926514,17,1.39999997615814,4.80000019073486,47,0,,0.0299999993294477,"","19.05.1995",""
"ID",46,3,52,67,"890423",4.90000009536743,4,,,,0.300000011920929,0.0500000007450581,,3.20000004768372,1.10000002384186,0.300000011920929,0.100000001490116,4.69999980926514,3.59999990463257,3.09999990463257,14.5,26,1.10000002384186,8.30000019073486,32,21,,0.0500000007450581,"","19.05.1995",""
"ID",46,4,67,127,"890424",5.40000009536743,4,,,,0.400000005960464,0.0399999991059303,,12.6000003814697,1.39999997615814,0.300000011920929,0.100000001490116,14.3999996185303,,,26.6000003814697,58,1.39999997615814,14.3999996185303,54,,,0.0199999995529652,"","19.05.1995",""
"CI",1,1,0,7,"850347",5.90000009536743,4.80000019073486,,,,3.10999989509583,0.159999996423721,,5.30000019073486,1,0,0.100000001490116,6.40000009536743,0.100000001490116,0,8.89999961853027,46,10.8999996185303,6.5,72,0,,0.159999996423721," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",1,2,7,20,"850348",4.90000009536743,3.79999995231628,,,,1.32000005245209,0.00999999977648258,,0.800000011920929,0.5,0.100000001490116,0,1.39999997615814,1.20000004768372,1.10000002384186,5.09999990463257,15,4.59999990463257,2.59999990463257,27,22,,0.0500000007450581," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",1,3,20,45,"850349",4.40000009536743,3.59999990463257,,,,1.04999995231628,0.0199999995529652,,0,0.200000002980232,0.100000001490116,0,0.300000011920929,2.90000009536743,2.70000004768372,5.90000009536743,12,3.70000004768372,3.20000004768372,5,46,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",1,4,50,70,"850350",4.59999990463257,3.70000004768372,,,,0.680000007152557,0.0700000002980232,,0,0.200000002980232,0,0,0.200000002980232,2.90000009536743,2.40000009536743,5.30000019073486,8,2.40000009536743,3.09999990463257,4,45,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",1,5,80,100,"850351",4.69999980926514,3.79999995231628,,,,0.400000005960464,,,0,0.100000001490116,0,0,0.100000001490116,2.09999990463257,2,3.90000009536743,6,1.39999997615814,2.20000004768372,3,51,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",1,6,115,135,"850352",4.59999990463257,3.79999995231628,,,,0.259999990463257,,,0,0.100000001490116,0.200000002980232,0,0.300000011920929,2.20000004768372,2,3.90000009536743,7,0.899999976158142,2.5,8,51,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",1,7,135,150,"850353",4.69999980926514,3.79999995231628,,,,0.209999993443489,,,0,0,0,0,0,2.29999995231628,2.29999995231628,3.5,6,0.699999988079071,2.29999995231628,0,66,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",2,1,0,10,"850354",5.59999990463257,4.19999980926514,,,,3.45000004768372,0.219999998807907,,3.29999995231628,1.29999995231628,0.300000011920929,0.200000002980232,5.09999990463257,0.400000005960464,0.200000002980232,9.60000038146973,56,12.1000003814697,5.5,53,2,,0.140000000596046,"","16.06.1994",""
"CI",2,2,10,30,"850355",4.69999980926514,3.79999995231628,,,,1.08000004291534,0.0900000035762787,,0.200000002980232,0.300000011920929,0.200000002980232,0.100000001490116,0.800000011920929,1.39999997615814,1.10000002384186,5.40000009536743,19,3.79999995231628,2.20000004768372,15,20,,0.0599999986588955,"","16.06.1994",""
"CI",2,3,40,70,"850356",4.59999990463257,3.79999995231628,,,,0.790000021457672,0.0599999986588955,,0,0.100000001490116,0.200000002980232,0,0.300000011920929,2,1.79999995231628,5.09999990463257,10,2.79999995231628,2.29999995231628,6,35,,0.0299999993294477,"","16.06.1994",""
"CI",2,4,80,100,"850357",4.59999990463257,3.79999995231628,,,,0.430000007152557,0.0399999991059303,,0,0.100000001490116,0.200000002980232,0,0.300000011920929,2.09999990463257,1.79999995231628,5.09999990463257,11,1.5,2.40000009536743,6,35,,0.0299999993294477,"","16.06.1994",""
"CI",2,5,110,150,"850358",4.5,3.70000004768372,,,,0.219999998807907,,,0,0.100000001490116,0.100000001490116,0,0.200000002980232,2.29999995231628,1.79999995231628,4.80000019073486,10,0.800000011920929,2.5,4,38,,0.0299999993294477,"","16.06.1994",""
"CI",3,1,0,10,"850360",4.5,3.59999990463257,,,,1.77999997138977,0.0900000035762787,,0.600000023841858,0.200000002980232,0.100000001490116,0.100000001490116,1,1.10000002384186,0.699999988079071,6.19999980926514,67,6.19999980926514,2.09999990463257,16,11,,0.28999999165535," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",3,2,10,20,"850361",4.69999980926514,3.79999995231628,,,,0.889999985694885,0.0799999982118607,,0.400000005960464,0,0.100000001490116,0,0.5,1.29999995231628,0.899999976158142,4.69999980926514,30,3.09999990463257,1.79999995231628,11,19,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",3,3,30,60,"850362",5.09999990463257,3.90000009536743,,,,0.910000026226044,0.0700000002980232,,0.400000005960464,0.100000001490116,0.100000001490116,0,0.600000023841858,1.10000002384186,0.699999988079071,7.5,18,3.20000004768372,1.70000004768372,8,9,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",3,4,100,130,"850363",5,3.90000009536743,,,,0.430000007152557,0.0299999993294477,,0.400000005960464,0.200000002980232,0.100000001490116,0,0.699999988079071,1.29999995231628,0.899999976158142,6.19999980926514,13,1.5,2,11,15,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",4,1,0,8,"850365",4.30000019073486,3.79999995231628,,,,0.930000007152557,0.0700000002980232,,0.200000002980232,0.200000002980232,0,0.100000001490116,0.5,,,2.29999995231628,22,3.29999995231628,0.5,22,,,0.129999995231628," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",4,2,8,30,"850366",4.40000009536743,3.79999995231628,,,,0.649999976158142,0.0599999986588955,,0,0.200000002980232,0,0,0.200000002980232,,,3,13,2.29999995231628,0.200000002980232,7,,,0.0500000007450581," el.comp. of clay fr. avail. in labfiels","16.06.1994",""
"CI",4,3,30,50,"850367",4.40000009536743,3.79999995231628,,,,0.5,0.0399999991059303,,0,0.100000001490116,0,0,0.100000001490116,,,3.20000004768372,10,1.79999995231628,0.100000001490116,3,,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",4,4,50,80,"850368",4.5,3.79999995231628,,,,0.469999998807907,0.0199999995529652,,0,0.100000001490116,0,0,0.100000001490116,,,2.79999995231628,8,1.60000002384186,0.100000001490116,4,,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles","16.06.1994",""
"CI",4,5,80,110,"850369",4.69999980926514,4,,,,0.379999995231628,,,0,0.100000001490116,0,0,0.100000001490116,,,3,8,1.29999995231628,0.100000001490116,3,,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",5,1,0,10,"850371",4.19999980926514,3.70000004768372,,,,1.57000005245209,0.0799999982118607,,1.20000004768372,0.200000002980232,0.300000011920929,0.100000001490116,1.79999995231628,1.10000002384186,0.699999988079071,4.69999980926514,48,5.5,2.90000009536743,38,15,,0.140000000596046," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",5,2,10,35,"850372",4.40000009536743,3.90000009536743,,,,1.17999994754791,0.0199999995529652,,1.39999997615814,0.200000002980232,0.100000001490116,0,1.70000004768372,1.20000004768372,0.699999988079071,3.20000004768372,22,4.09999990463257,2.90000009536743,53,22,,0.0799999982118607," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",5,3,40,50,"850373",4.69999980926514,4,,,,0.819999992847443,0.0299999993294477,,1,0.200000002980232,0.300000011920929,0.100000001490116,1.60000002384186,0.800000011920929,0.400000005960464,3,20,2.90000009536743,2.40000009536743,53,13,,0.0599999986588955," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",5,4,50,75,"850374",4.59999990463257,3.90000009536743,,,,0.25,,,1,0.100000001490116,0.100000001490116,0,1.20000004768372,0.800000011920929,0.400000005960464,1.60000002384186,11,0.899999976158142,2,75,25,,0.0399999991059303," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",5,5,75,100,"850375",4.69999980926514,3.90000009536743,,,,0.270000010728836,,,1,0.100000001490116,0.100000001490116,0,1.20000004768372,0.800000011920929,0.400000005960464,4,25,0.899999976158142,2,30,10,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",5,6,100,120,"850376",4.69999980926514,3.79999995231628,,,,0.230000004172325,,,1.39999997615814,0.300000011920929,0.200000002980232,0,1.89999997615814,1.60000002384186,1.10000002384186,3.29999995231628,13,0.800000011920929,3.5,58,33,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",6,1,0,10,"850378",5,4,,,,1.12000000476837,0.0700000002980232,,2,0.200000002980232,0,0.100000001490116,2.29999995231628,0.699999988079071,0.200000002980232,4.59999990463257,33,3.90000009536743,3,50,4,,0.0500000007450581," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",6,2,10,20,"850378a",4.59999990463257,3.79999995231628,,,,0.910000026226044,0.0799999982118607,,1,0.100000001490116,0.200000002980232,0.100000001490116,1.39999997615814,1.10000002384186,0.699999988079071,4.40000009536743,22,3.20000004768372,2.5,32,16,,0.0399999991059303," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",6,3,20,70,"850379",4.69999980926514,3.90000009536743,,,,0.490000009536743,0.0299999993294477,,1,0,0.100000001490116,0,1.10000002384186,1,0.699999988079071,3.20000004768372,10,1.70000004768372,2.09999990463257,34,22,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",6,4,70,100,"850379a",4.80000019073486,4,,,,0.449999988079071,,,0.800000011920929,0.100000001490116,0,0,0.899999976158142,1,0.699999988079071,1.60000002384186,4,1.60000002384186,1.89999997615814,56,44,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",6,5,120,150,"850380",4.80000019073486,4,,,,0.389999985694885,,,,,,,,,,,,1.39999997615814,,,,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",7,1,0,7,"850381",5.40000009536743,4.69999980926514,,,,1.75,0.129999995231628,,3.90000009536743,1.10000002384186,0.100000001490116,0.100000001490116,5.19999980926514,0.100000001490116,0,6.90000009536743,30,6.09999990463257,5.30000019073486,75,0,,0.180000007152557," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",7,2,7,15,"850382",5.19999980926514,4.30000019073486,,,,1.3400000333786,0.109999999403954,,1.79999995231628,0.800000011920929,0,0,2.59999990463257,0.300000011920929,0,5.30000019073486,18,4.69999980926514,2.90000009536743,49,0,,0.0700000002980232," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",7,3,15,30,"850383",4.80000019073486,3.90000009536743,,,,0.97000002861023,0.0900000035762787,,0,0.200000002980232,0.100000001490116,0,0.300000011920929,1.29999995231628,0.899999976158142,3.5,9,3.40000009536743,1.60000002384186,9,26,,0.0299999993294477," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",7,4,40,60,"850384",4.69999980926514,3.90000009536743,,,,0.589999973773956,0.0500000007450581,,0,0.100000001490116,0,0,0.100000001490116,1.20000004768372,0.699999988079071,2.59999990463257,6,2.09999990463257,1.29999995231628,4,27,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",7,5,60,85,"850385",4.80000019073486,4,,,,0.600000023841858,0.0500000007450581,,0,0.100000001490116,0,0,0.100000001490116,1.20000004768372,0.699999988079071,2.29999995231628,5,2.09999990463257,1.29999995231628,4,30,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",7,6,90,110,"850386",4.80000019073486,4,,,,0.46000000834465,0.0500000007450581,,0,0.200000002980232,0,0,0.200000002980232,1.20000004768372,0.699999988079071,2.29999995231628,5,1.60000002384186,1.39999997615814,9,30,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"CI",7,7,120,150,"850387",4.90000009536743,4,,,,0.310000002384186,,,0,0.200000002980232,0.100000001490116,0,0.300000011920929,1.20000004768372,0.699999988079071,2.09999990463257,4,1.10000002384186,1.5,14,33,,0.0199999995529652," el.comp. of clay fr. avail. in labfiles; Part.Size after defer.","16.06.1994",""
"JM",1,1,0,6,"810247",5.09999990463257,4.5,,,,5.65999984741211,0.569999992847443,,9,2.29999995231628,0,0.200000002980232,11.5,0.300000011920929,0.100000001490116,23.1000003814697,,19.7999992370605,11.8000001907349,,,,0.370000004768372,"Of this profile, more parameters were analyzed","14.12.1994",""
"JM",1,2,6,23,"810248",5.59999990463257,4.69999980926514,,,,4.11999988555908,0.409999996423721,,9.30000019073486,1.10000002384186,0,0.100000001490116,10.5,0.200000002980232,0.100000001490116,20.1000003814697,,14.3999996185303,10.6999998092651,,,,0.100000001490116,"                                                                              -1","14.12.1994",""
"JM",1,3,23,35,"810249",5.90000009536743,4.90000009536743,,,,1.08000004291534,0.189999997615814,,6,0.300000011920929,0,0.100000001490116,6.40000009536743,0.100000001490116,0.100000001490116,12.6999998092651,,3.79999995231628,6.5,,,,0.0299999993294477,"                                                                              -1","14.12.1994",""
"JM",1,4,35,55,"810250",5.5,4.69999980926514,,,,0.660000026226044,0.140000000596046,,4.80000019073486,0.100000001490116,0.100000001490116,0,5,0.100000001490116,0.100000001490116,12.1000003814697,,2.29999995231628,5.09999990463257,,,,0.0299999993294477,"                                                                              -1","14.12.1994",""
"JM",1,5,55,84,"810251",5.09999990463257,4,,,,0.509999990463257,,,1.89999997615814,0.100000001490116,0.100000001490116,0.100000001490116,2.20000004768372,2.20000004768372,1.79999995231628,12.5,,1.79999995231628,4.40000009536743,,,,0.0199999995529652,"                                                                              -1","14.12.1994",""
"JM",1,6,84,109,"810252",4.90000009536743,3.79999995231628,,,,0.379999995231628,,,1.10000002384186,0,0,0.100000001490116,1.20000004768372,4.5,3.90000009536743,13.1999998092651,,1.29999995231628,5.69999980926514,,,,0.0199999995529652,"                                                                              -1","14.12.1994",""
"JM",1,7,109,155,"810253",4.90000009536743,3.79999995231628,,,,0.270000010728836,0.0299999993294477,,1.10000002384186,0,0,0.100000001490116,1.20000004768372,4.19999980926514,3.70000004768372,12.3000001907349,,0.899999976158142,5.40000009536743,,,,0.0199999995529652,"                                                                              -1","14.12.1994",""
"JM",1,8,0,35,"810254",5.69999980926514,4.90000009536743,,,,2.63000011444092,0.310000002384186,,6.09999990463257,0.200000002980232,0,0.100000001490116,6.40000009536743,0,0,15,,9.19999980926514,6.40000009536743,,,,0.0799999982118607,"                                                                              -1","14.12.1994",""
"JM",2,1,0,21,"810255",4.80000019073486,4.30000019073486,,,,3.76999998092651,0.379999995231628,,3.09999990463257,0.5,0,0.100000001490116,3.70000004768372,0.899999976158142,0.600000023841858,14.1999998092651,,13.1999998092651,4.59999990463257,,,,0.230000004172325,"This profile has several extra parameters analyzed","14.12.1994",""
"JM",2,2,21,42,"810256",5.59999990463257,4.40000009536743,,,,0.389999985694885,0.0799999982118607,,2.5,0.100000001490116,0,0.100000001490116,2.70000004768372,0.300000011920929,0.100000001490116,5.80000019073486,,1.39999997615814,3,,,,0.0199999995529652,"                                                                              -1","14.12.1994",""
"JM",2,3,42,82,"810257",5.69999980926514,4.19999980926514,,,,0.400000005960464,0.100000001490116,,27.1000003814697,3.20000004768372,0,0.200000002980232,30.5,0.800000011920929,0.600000023841858,37.2000007629395,,1.39999997615814,31.2999992370605,,,,0.0399999991059303,"                                                                              -1","14.12.1994",""
"JM",2,4,82,130,"810258",5.80000019073486,4.19999980926514,,,,0.330000013113022,,,25.5,3.90000009536743,0.100000001490116,0.100000001490116,29.6000003814697,2,1.10000002384186,40.7999992370605,,1.20000004768372,31.6000003814697,,,,0.0199999995529652,"                                                                              -1","14.12.1994",""
"JM",2,5,130,170,"810259",5.5,3.90000009536743,,,,0.25,,,19.3999996185303,3.59999990463257,0,0.100000001490116,23.1000003814697,9.30000019073486,6.69999980926514,40.7000007629395,,0.899999976158142,32.4000015258789,,,,0.0199999995529652,"                                                                              -1","14.12.1994",""
